book_filename,book_number,book_name,paragraph_number,original_paragraph_index,word_count,output_filename
"034_The-Swoop!-or,-How-Clarence-Saved-England:-A-Tale-of-the-Great-Invasion.txt",034,"The-Swoop!-or,-How-Clarence-Saved-England:-A-Tale-of-the-Great-Invasion",11,328,103,"034_The-Swoop!-or,-How-Clarence-Saved-England:-A-Tale-of-the-Great-Invasion_11.txt"
"034_The-Swoop!-or,-How-Clarence-Saved-England:-A-Tale-of-the-Great-Invasion.txt",034,"The-Swoop!-or,-How-Clarence-Saved-England:-A-Tale-of-the-Great-Invasion",12,329,155,"034_The-Swoop!-or,-How-Clarence-Saved-England:-A-Tale-of-the-Great-Invasion_12.txt"
"034_The-Swoop!-or,-How-Clarence-Saved-England:-A-Tale-of-the-Great-Invasion.txt",034,"The-Swoop!-or,-How-Clarence-Saved-England:-A-Tale-of-the-Great-Invasion",13,360,181,"034_The-Swoop!-or,-How-Clarence-Saved-England:-A-Tale-of-the-Great-Invasion_13.txt"
"034_The-Swoop!-or,-How-Clarence-Saved-England:-A-Tale-of-the-Great-Invasion.txt",034,"The-Swoop!-or,-How-Clarence-Saved-England:-A-Tale-of-the-Great-Invasion",14,378,104,"034_The-Swoop!-or,-How-Clarence-Saved-England:-A-Tale-of-the-Great-Invasion_14.txt"
"034_The-Swoop!-or,-How-Clarence-Saved-England:-A-Tale-of-the-Great-Invasion.txt",034,"The-Swoop!-or,-How-Clarence-Saved-England:-A-Tale-of-the-Great-Invasion",15,384,169,"034_The-Swoop!-or,-How-Clarence-Saved-England:-A-Tale-of-the-Great-Invasion_15.txt"
"034_The-Swoop!-or,-How-Clarence-Saved-England:-A-Tale-of-the-Great-Invasion.txt",034,"The-Swoop!-or,-How-Clarence-Saved-England:-A-Tale-of-the-Great-Invasion",16,390,124,"034_The-Swoop!-or,-How-Clarence-Saved-England:-A-Tale-of-the-Great-Invasion_16.txt"
"034_The-Swoop!-or,-How-Clarence-Saved-England:-A-Tale-of-the-Great-Invasion.txt",034,"The-Swoop!-or,-How-Clarence-Saved-England:-A-Tale-of-the-Great-Invasion",17,415,110,"034_The-Swoop!-or,-How-Clarence-Saved-England:-A-Tale-of-the-Great-Invasion_17.txt"
"034_The-Swoop!-or,-How-Clarence-Saved-England:-A-Tale-of-the-Great-Invasion.txt",034,"The-Swoop!-or,-How-Clarence-Saved-England:-A-Tale-of-the-Great-Invasion",18,562,162,"034_The-Swoop!-or,-How-Clarence-Saved-England:-A-Tale-of-the-Great-Invasion_18.txt"
"034_The-Swoop!-or,-How-Clarence-Saved-England:-A-Tale-of-the-Great-Invasion.txt",034,"The-Swoop!-or,-How-Clarence-Saved-England:-A-Tale-of-the-Great-Invasion",19,580,120,"034_The-Swoop!-or,-How-Clarence-Saved-England:-A-Tale-of-the-Great-Invasion_19.txt"
"034_The-Swoop!-or,-How-Clarence-Saved-England:-A-Tale-of-the-Great-Invasion.txt",034,"The-Swoop!-or,-How-Clarence-Saved-England:-A-Tale-of-the-Great-Invasion",20,651,150,"034_The-Swoop!-or,-How-Clarence-Saved-England:-A-Tale-of-the-Great-Invasion_20.txt"
035_The-White-Feather.txt,035,The-White-Feather,1,225,102,035_The-White-Feather_01.txt
035_The-White-Feather.txt,035,The-White-Feather,2,377,104,035_The-White-Feather_02.txt
035_The-White-Feather.txt,035,The-White-Feather,3,393,168,035_The-White-Feather_03.txt
035_The-White-Feather.txt,035,The-White-Feather,4,397,165,035_The-White-Feather_04.txt
035_The-White-Feather.txt,035,The-White-Feather,5,405,118,035_The-White-Feather_05.txt
035_The-White-Feather.txt,035,The-White-Feather,6,456,130,035_The-White-Feather_06.txt
035_The-White-Feather.txt,035,The-White-Feather,7,552,110,035_The-White-Feather_07.txt
035_The-White-Feather.txt,035,The-White-Feather,8,568,153,035_The-White-Feather_08.txt
035_The-White-Feather.txt,035,The-White-Feather,9,595,108,035_The-White-Feather_09.txt
035_The-White-Feather.txt,035,The-White-Feather,10,670,106,035_The-White-Feather_10.txt
035_The-White-Feather.txt,035,The-White-Feather,11,742,109,035_The-White-Feather_11.txt
035_The-White-Feather.txt,035,The-White-Feather,12,876,136,035_The-White-Feather_12.txt
035_The-White-Feather.txt,035,The-White-Feather,13,980,112,035_The-White-Feather_13.txt
035_The-White-Feather.txt,035,The-White-Feather,14,1009,166,035_The-White-Feather_14.txt
035_The-White-Feather.txt,035,The-White-Feather,15,1048,108,035_The-White-Feather_15.txt
035_The-White-Feather.txt,035,The-White-Feather,16,1141,216,035_The-White-Feather_16.txt
035_The-White-Feather.txt,035,The-White-Feather,17,1223,170,035_The-White-Feather_17.txt
035_The-White-Feather.txt,035,The-White-Feather,18,1267,105,035_The-White-Feather_18.txt
035_The-White-Feather.txt,035,The-White-Feather,19,1341,155,035_The-White-Feather_19.txt
035_The-White-Feather.txt,035,The-White-Feather,20,1476,151,035_The-White-Feather_20.txt
036_Three-Men-and-a-Maid.txt,036,Three-Men-and-a-Maid,1,46,105,036_Three-Men-and-a-Maid_01.txt
036_Three-Men-and-a-Maid.txt,036,Three-Men-and-a-Maid,2,163,119,036_Three-Men-and-a-Maid_02.txt
036_Three-Men-and-a-Maid.txt,036,Three-Men-and-a-Maid,3,220,143,036_Three-Men-and-a-Maid_03.txt
036_Three-Men-and-a-Maid.txt,036,Three-Men-and-a-Maid,4,225,103,036_Three-Men-and-a-Maid_04.txt
036_Three-Men-and-a-Maid.txt,036,Three-Men-and-a-Maid,5,242,152,036_Three-Men-and-a-Maid_05.txt
036_Three-Men-and-a-Maid.txt,036,Three-Men-and-a-Maid,6,244,173,036_Three-Men-and-a-Maid_06.txt
036_Three-Men-and-a-Maid.txt,036,Three-Men-and-a-Maid,7,465,161,036_Three-Men-and-a-Maid_07.txt
036_Three-Men-and-a-Maid.txt,036,Three-Men-and-a-Maid,8,744,101,036_Three-Men-and-a-Maid_08.txt
036_Three-Men-and-a-Maid.txt,036,Three-Men-and-a-Maid,9,745,162,036_Three-Men-and-a-Maid_09.txt
036_Three-Men-and-a-Maid.txt,036,Three-Men-and-a-Maid,10,1021,170,036_Three-Men-and-a-Maid_10.txt
036_Three-Men-and-a-Maid.txt,036,Three-Men-and-a-Maid,11,1157,120,036_Three-Men-and-a-Maid_11.txt
036_Three-Men-and-a-Maid.txt,036,Three-Men-and-a-Maid,12,1333,103,036_Three-Men-and-a-Maid_12.txt
036_Three-Men-and-a-Maid.txt,036,Three-Men-and-a-Maid,13,1416,143,036_Three-Men-and-a-Maid_13.txt
036_Three-Men-and-a-Maid.txt,036,Three-Men-and-a-Maid,14,1430,131,036_Three-Men-and-a-Maid_14.txt
036_Three-Men-and-a-Maid.txt,036,Three-Men-and-a-Maid,15,1551,105,036_Three-Men-and-a-Maid_15.txt
036_Three-Men-and-a-Maid.txt,036,Three-Men-and-a-Maid,16,1561,116,036_Three-Men-and-a-Maid_16.txt
036_Three-Men-and-a-Maid.txt,036,Three-Men-and-a-Maid,17,1722,105,036_Three-Men-and-a-Maid_17.txt
036_Three-Men-and-a-Maid.txt,036,Three-Men-and-a-Maid,18,1757,110,036_Three-Men-and-a-Maid_18.txt
036_Three-Men-and-a-Maid.txt,036,Three-Men-and-a-Maid,19,1759,133,036_Three-Men-and-a-Maid_19.txt
036_Three-Men-and-a-Maid.txt,036,Three-Men-and-a-Maid,20,1928,247,036_Three-Men-and-a-Maid_20.txt
038_William-Tell-Told-Again.txt,038,William-Tell-Told-Again,1,27,245,038_William-Tell-Told-Again_01.txt
038_William-Tell-Told-Again.txt,038,William-Tell-Told-Again,2,106,185,038_William-Tell-Told-Again_02.txt
038_William-Tell-Told-Again.txt,038,William-Tell-Told-Again,3,136,110,038_William-Tell-Told-Again_03.txt
038_William-Tell-Told-Again.txt,038,William-Tell-Told-Again,4,137,195,038_William-Tell-Told-Again_04.txt
038_William-Tell-Told-Again.txt,038,William-Tell-Told-Again,5,140,168,038_William-Tell-Told-Again_05.txt
038_William-Tell-Told-Again.txt,038,William-Tell-Told-Again,6,150,179,038_William-Tell-Told-Again_06.txt
038_William-Tell-Told-Again.txt,038,William-Tell-Told-Again,7,170,101,038_William-Tell-Told-Again_07.txt
038_William-Tell-Told-Again.txt,038,William-Tell-Told-Again,8,211,111,038_William-Tell-Told-Again_08.txt
038_William-Tell-Told-Again.txt,038,William-Tell-Told-Again,9,214,151,038_William-Tell-Told-Again_09.txt
038_William-Tell-Told-Again.txt,038,William-Tell-Told-Again,10,217,156,038_William-Tell-Told-Again_10.txt
038_William-Tell-Told-Again.txt,038,William-Tell-Told-Again,11,227,148,038_William-Tell-Told-Again_11.txt
038_William-Tell-Told-Again.txt,038,William-Tell-Told-Again,12,289,136,038_William-Tell-Told-Again_12.txt
038_William-Tell-Told-Again.txt,038,William-Tell-Told-Again,13,294,125,038_William-Tell-Told-Again_13.txt
038_William-Tell-Told-Again.txt,038,William-Tell-Told-Again,14,318,104,038_William-Tell-Told-Again_14.txt
038_William-Tell-Told-Again.txt,038,William-Tell-Told-Again,15,395,115,038_William-Tell-Told-Again_15.txt
038_William-Tell-Told-Again.txt,038,William-Tell-Told-Again,16,404,122,038_William-Tell-Told-Again_16.txt
038_William-Tell-Told-Again.txt,038,William-Tell-Told-Again,17,450,138,038_William-Tell-Told-Again_17.txt
038_William-Tell-Told-Again.txt,038,William-Tell-Told-Again,18,458,104,038_William-Tell-Told-Again_18.txt
038_William-Tell-Told-Again.txt,038,William-Tell-Told-Again,19,463,120,038_William-Tell-Told-Again_19.txt
038_William-Tell-Told-Again.txt,038,William-Tell-Told-Again,20,490,118,038_William-Tell-Told-Again_20.txt
